"Date","Site.Name","COUNTY","meanLat","meanLong","Month","Year","PM2.5","Ozone"
2019-02-25,"Millbrook School","Wake",35.856111,-78.574167,2,2019,NA,44
2019-02-25,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,NA,44
2019-02-26,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,NA,44
2019-02-26,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,NA,39
2019-02-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,45
2019-02-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,NA,43
2019-02-26,"Leggett","Edgecombe",35.988278,-77.5843,2,2019,NA,45
2019-02-26,"Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,44
2019-02-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2019,NA,44
2019-02-26,"Millbrook School","Wake",35.856111,-78.574167,2,2019,NA,41
2019-02-27,"Bryson City","Swain",35.434767,-83.442133,2,2019,NA,42
2019-02-27,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,NA,41
2019-02-27,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,NA,26
2019-02-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,44
2019-02-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,NA,20
2019-02-27,"Leggett","Edgecombe",35.988278,-77.5843,2,2019,NA,22
2019-02-27,"Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,41
2019-02-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2019,NA,28
2019-02-27,"Millbrook School","Wake",35.856111,-78.574167,2,2019,NA,21
2019-02-28,"Bryson City","Swain",35.434767,-83.442133,2,2019,NA,21
2019-02-28,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,NA,39
2019-02-28,"Clemmons Middle","Forsyth",36.026,-80.342,2,2019,NA,41
2019-02-28,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,NA,36
2019-02-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,44
2019-02-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,NA,28
2019-02-28,"Leggett","Edgecombe",35.988278,-77.5843,2,2019,NA,37
2019-02-28,"Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,43
2019-02-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2019,NA,44
2019-02-28,"Millbrook School","Wake",35.856111,-78.574167,2,2019,NA,34
2019-03-01,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,19
2019-03-01,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,36
2019-03-01,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,22
2019-03-01,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,25
2019-03-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,39
2019-03-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,19
2019-03-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,25
2019-03-01,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,26
2019-03-01,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,25
2019-03-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,26
2019-03-01,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,25
2019-03-01,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,25
2019-03-02,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,31
2019-03-02,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,26
2019-03-02,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,29
2019-03-02,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,33
2019-03-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,41
2019-03-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,25
2019-03-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,30
2019-03-02,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,28
2019-03-02,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,34
2019-03-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,37
2019-03-02,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,33
2019-03-02,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,33
2019-03-03,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,21
2019-03-03,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,35
2019-03-03,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,22
2019-03-03,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,28
2019-03-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,34
2019-03-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,14
2019-03-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,21
2019-03-03,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,29
2019-03-03,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,25
2019-03-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,25
2019-03-03,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,29
2019-03-03,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,28
2019-03-04,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,37
2019-03-04,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,28
2019-03-04,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,39
2019-03-04,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,41
2019-03-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,38
2019-03-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,36
2019-03-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,39
2019-03-04,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,34
2019-03-04,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,38
2019-03-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,40
2019-03-04,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,40
2019-03-04,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,33
2019-03-05,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,42
2019-03-05,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,31
2019-03-05,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,40
2019-03-05,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,37
2019-03-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,42
2019-03-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,38
2019-03-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,40
2019-03-05,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,34
2019-03-05,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,41
2019-03-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,41
2019-03-05,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,36
2019-03-05,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,35
2019-03-06,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,43
2019-03-06,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,40
2019-03-06,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,40
2019-03-06,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,40
2019-03-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,46
2019-03-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,42
2019-03-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,41
2019-03-06,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,39
2019-03-06,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,43
2019-03-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,42
2019-03-06,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,40
2019-03-06,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,40
2019-03-07,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,44
2019-03-07,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,48
2019-03-07,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,40
2019-03-07,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,40
2019-03-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,47
2019-03-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,40
2019-03-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,40
2019-03-07,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,42
2019-03-07,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,44
2019-03-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,42
2019-03-07,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,40
2019-03-07,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,43
2019-03-08,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,31
2019-03-08,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,48
2019-03-08,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,28
2019-03-08,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,34
2019-03-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,44
2019-03-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,27
2019-03-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,27
2019-03-08,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,35
2019-03-08,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,39
2019-03-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,31
2019-03-08,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,35
2019-03-08,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,37
2019-03-09,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,33
2019-03-09,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,44
2019-03-09,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,20
2019-03-09,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,27
2019-03-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,34
2019-03-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,24
2019-03-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,22
2019-03-09,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,39
2019-03-09,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,34
2019-03-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,22
2019-03-09,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,36
2019-03-09,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,34
2019-03-10,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,44
2019-03-10,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,37
2019-03-10,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,29
2019-03-10,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,32
2019-03-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,48
2019-03-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,20
2019-03-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,25
2019-03-10,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,32
2019-03-10,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,45
2019-03-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,26
2019-03-10,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,30
2019-03-10,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,29
2019-03-11,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,27
2019-03-11,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,41
2019-03-11,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,39
2019-03-11,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,42
2019-03-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,45
2019-03-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,38
2019-03-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,40
2019-03-11,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,42
2019-03-11,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,43
2019-03-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,42
2019-03-11,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,43
2019-03-11,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,44
2019-03-12,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,42
2019-03-12,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,47
2019-03-12,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,46
2019-03-12,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,45
2019-03-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,48
2019-03-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,44
2019-03-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,47
2019-03-12,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,44
2019-03-12,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,48
2019-03-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,47
2019-03-12,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,45
2019-03-12,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,45
2019-03-13,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,47
2019-03-13,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,51
2019-03-13,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,48
2019-03-13,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,46
2019-03-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,54
2019-03-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,49
2019-03-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,48
2019-03-13,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,48
2019-03-13,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,51
2019-03-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,51
2019-03-13,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,47
2019-03-13,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,47
2019-03-14,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,40
2019-03-14,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,51
2019-03-14,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,47
2019-03-14,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,50
2019-03-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,41
2019-03-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,47
2019-03-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,47
2019-03-14,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,51
2019-03-14,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,42
2019-03-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,49
2019-03-14,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,50
2019-03-14,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,49
2019-03-15,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,44
2019-03-15,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,43
2019-03-15,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,37
2019-03-15,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,34
2019-03-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,47
2019-03-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,31
2019-03-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,38
2019-03-15,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,40
2019-03-15,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,42
2019-03-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,38
2019-03-15,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,37
2019-03-15,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,40
2019-03-16,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,44
2019-03-16,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,41
2019-03-16,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,42
2019-03-16,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,43
2019-03-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,47
2019-03-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,44
2019-03-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,43
2019-03-16,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,42
2019-03-16,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,44
2019-03-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,44
2019-03-16,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,44
2019-03-16,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,44
2019-03-17,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,46
2019-03-17,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,38
2019-03-17,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,44
2019-03-17,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,44
2019-03-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,48
2019-03-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,46
2019-03-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,45
2019-03-17,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,44
2019-03-17,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,46
2019-03-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,46
2019-03-17,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,46
2019-03-17,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,44
2019-03-18,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,47
2019-03-18,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,48
2019-03-18,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,44
2019-03-18,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,45
2019-03-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,48
2019-03-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,46
2019-03-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,45
2019-03-18,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,44
2019-03-18,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,44
2019-03-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,46
2019-03-18,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,46
2019-03-18,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,48
2019-03-19,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,48
2019-03-19,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,45
2019-03-19,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,45
2019-03-19,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,46
2019-03-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,51
2019-03-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,45
2019-03-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,48
2019-03-19,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,45
2019-03-19,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,47
2019-03-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,48
2019-03-19,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,46
2019-03-19,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,46
2019-03-20,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,51
2019-03-20,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,39
2019-03-20,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,50
2019-03-20,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,44
2019-03-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,71
2019-03-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,49
2019-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,61
2019-03-20,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,40
2019-03-20,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,54
2019-03-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,50
2019-03-20,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,42
2019-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,42
2019-03-21,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,47
2019-03-21,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,46
2019-03-21,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,44
2019-03-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,74
2019-03-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,50
2019-03-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,50
2019-03-21,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,39
2019-03-21,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,58
2019-03-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,50
2019-03-21,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,45
2019-03-21,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,46
2019-03-22,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,48
2019-03-22,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,44
2019-03-22,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,46
2019-03-22,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,44
2019-03-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,49
2019-03-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,44
2019-03-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,46
2019-03-22,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,44
2019-03-22,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,49
2019-03-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,46
2019-03-22,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,44
2019-03-22,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,45
2019-03-23,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,51
2019-03-23,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,47
2019-03-23,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,46
2019-03-23,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,47
2019-03-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,71
2019-03-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,50
2019-03-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,47
2019-03-23,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,45
2019-03-23,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,54
2019-03-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,48
2019-03-23,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,48
2019-03-23,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,48
2019-03-24,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,80
2019-03-24,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,61
2019-03-24,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,67
2019-03-24,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,61
2019-03-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,87
2019-03-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,58
2019-03-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,67
2019-03-24,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,54
2019-03-24,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,74
2019-03-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,77
2019-03-24,"Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,64
2019-03-24,"West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,58
2019-03-25,"Bryson City","Swain",35.434767,-83.442133,3,2019,NA,31
2019-03-25,"Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,54
2019-03-25,"Clemmons Middle","Forsyth",36.026,-80.342,3,2019,NA,42
2019-03-25,"Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,44
2019-03-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,50
2019-03-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,44
2019-03-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,39
2019-03-25,"Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,49
2019-03-25,"Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,43
